Timestamp,State,City,Area,Power_Consumption_kWh
2025-08-01 02:00:00,Tamil Nadu,Chennai,West,2.2
2025-08-01 02:00:00,Tamil Nadu,Coimbatore,North,3.05
2025-08-01 02:00:00,Tamil Nadu,Coimbatore,South,2.7
2025-08-01 02:00:00,Tamil Nadu,Coimbatore,East,2.56
2025-08-01 02:00:00,Tamil Nadu,Coimbatore,West,3.08
2025-08-01 02:00:00,Maharashtra,Mumbai,North,2.08
2025-08-01 02:00:00,Maharashtra,Mumbai,South,2.3
2025-08-01 02:00:00,Maharashtra,Mumbai,East,13.39
2025-08-01 02:00:00,Maharashtra,Mumbai,West,2.66
2025-08-01 02:00:00,Maharashtra,Pune,North,1.65
2025-08-01 02:00:00,Maharashtra,Pune,South,2.25
2025-08-01 02:00:00,Maharashtra,Pune,East,2.4
2025-08-01 02:00:00,Maharashtra,Pune,West,2.74
2025-08-01 02:00:00,Karnataka,Bangalore,North,2.65
2025-08-01 02:00:00,Karnataka,Bangalore,South,2.46
2025-08-01 02:00:00,Karnataka,Bangalore,East,1.35
2025-08-01 02:00:00,Karnataka,Bangalore,West,2.48
2025-08-01 02:00:00,Karnataka,Mysore,North,2.54
2025-08-01 02:00:00,Karnataka,Mysore,South,3.98
2025-08-01 02:00:00,Karnataka,Mysore,East,2.38
2025-08-01 02:00:00,Karnataka,Mysore,West,2.68
2025-08-01 03:00:00,Tamil Nadu,Chennai,North,3.19
2025-08-01 03:00:00,Tamil Nadu,Chennai,South,2.95
2025-08-01 03:00:00,Tamil Nadu,Chennai,East,3.34
2025-08-01 03:00:00,Tamil Nadu,Chennai,West,1.66
2025-08-01 03:00:00,Tamil Nadu,Coimbatore,North,1.91
2025-08-01 03:00:00,Tamil Nadu,Coimbatore,South,2.16
2025-08-01 03:00:00,Tamil Nadu,Coimbatore,East,1.57
2025-08-01 03:00:00,Tamil Nadu,Coimbatore,West,2.54
2025-08-01 03:00:00,Maharashtra,Mumbai,North,1.95
2025-08-01 03:00:00,Maharashtra,Mumbai,South,3.43
2025-08-01 03:00:00,Maharashtra,Mumbai,East,2.03
2025-08-01 03:00:00,Maharashtra,Mumbai,West,2.31
2025-08-01 03:00:00,Maharashtra,Pune,North,2.99
2025-08-01 03:00:00,Maharashtra,Pune,South,1.76
2025-08-01 03:00:00,Maharashtra,Pune,East,1.54
2025-08-01 03:00:00,Maharashtra,Pune,West,2.61
2025-08-01 03:00:00,Karnataka,Bangalore,North,2.66
2025-08-01 03:00:00,Karnataka,Bangalore,South,2.97
2025-08-01 03:00:00,Karnataka,Bangalore,East,2.81
2025-08-01 03:00:00,Karnataka,Bangalore,West,2.68
2025-08-01 03:00:00,Karnataka,Mysore,North,2.09
2025-08-01 03:00:00,Karnataka,Mysore,South,2.64
2025-08-01 03:00:00,Karnataka,Mysore,East,13.38
2025-08-01 03:00:00,Karnataka,Mysore,West,2.07
2025-08-01 04:00:00,Tamil Nadu,Chennai,North,3.62
2025-08-01 04:00:00,Tamil Nadu,Chennai,South,2.78
2025-08-01 04:00:00,Tamil Nadu,Chennai,East,1.92
2025-08-01 04:00:00,Tamil Nadu,Chennai,West,2.97
2025-08-01 04:00:00,Tamil Nadu,Coimbatore,North,3.08
2025-08-01 04:00:00,Tamil Nadu,Coimbatore,South,2.75
2025-08-01 04:00:00,Tamil Nadu,Coimbatore,East,2.35
2025-08-01 04:00:00,Tamil Nadu,Coimbatore,West,2.05
2025-08-01 04:00:00,Maharashtra,Mumbai,North,2.45
2025-08-01 04:00:00,Maharashtra,Mumbai,South,2.7
2025-08-01 04:00:00,Maharashtra,Mumbai,East,2.51
2025-08-01 04:00:00,Maharashtra,Mumbai,West,3.37
2025-08-01 04:00:00,Maharashtra,Pune,North,2.88
2025-08-01 04:00:00,Maharashtra,Pune,South,1.99
2025-08-01 04:00:00,Maharashtra,Pune,East,1.86
2025-08-01 04:00:00,Maharashtra,Pune,West,2.79
2025-08-01 04:00:00,Karnataka,Bangalore,North,2.37
2025-08-01 04:00:00,Karnataka,Bangalore,South,2.93
2025-08-01 04:00:00,Karnataka,Bangalore,East,2.78
2025-08-01 04:00:00,Karnataka,Bangalore,West,2.46
2025-08-01 04:00:00,Karnataka,Mysore,North,1.99
2025-08-01 04:00:00,Karnataka,Mysore,South,1.59
2025-08-01 04:00:00,Karnataka,Mysore,East,2.63
2025-08-01 04:00:00,Karnataka,Mysore,West,1.75
2025-08-01 05:00:00,Tamil Nadu,Chennai,North,1.97
2025-08-01 05:00:00,Tamil Nadu,Chennai,South,2.59
2025-08-01 05:00:00,Tamil Nadu,Chennai,East,2.53
2025-08-01 05:00:00,Tamil Nadu,Chennai,West,1.81
2025-08-01 05:00:00,Tamil Nadu,Coimbatore,North,3.15
2025-08-01 05:00:00,Tamil Nadu,Coimbatore,South,3.13
2025-08-01 05:00:00,Tamil Nadu,Coimbatore,East,2.81
2025-08-01 05:00:00,Tamil Nadu,Coimbatore,West,2.81
2025-08-01 05:00:00,Maharashtra,Mumbai,North,2.81
2025-08-01 05:00:00,Maharashtra,Mumbai,South,4.81
2025-08-01 05:00:00,Maharashtra,Mumbai,East,3.07
2025-08-01 05:00:00,Maharashtra,Mumbai,West,2.89
2025-08-01 05:00:00,Maharashtra,Pune,North,2.04
2025-08-01 05:00:00,Maharashtra,Pune,South,2.36
2025-08-01 05:00:00,Maharashtra,Pune,East,3.89
2025-08-01 05:00:00,Maharashtra,Pune,West,1.38
2025-08-01 05:00:00,Karnataka,Bangalore,North,2.22
2025-08-01 05:00:00,Karnataka,Bangalore,South,3.15
2025-08-01 05:00:00,Karnataka,Bangalore,East,2.07
2025-08-01 05:00:00,Karnataka,Bangalore,West,2.91
2025-08-01 05:00:00,Karnataka,Mysore,North,2.53
2025-08-01 05:00:00,Karnataka,Mysore,South,2.11
2025-08-01 05:00:00,Karnataka,Mysore,East,1.28
2025-08-01 05:00:00,Karnataka,Mysore,West,2.61
2025-08-01 06:00:00,Tamil Nadu,Chennai,North,2.02
2025-08-01 06:00:00,Tamil Nadu,Chennai,South,2.43
2025-08-01 06:00:00,Tamil Nadu,Chennai,East,2.8
2025-08-01 06:00:00,Tamil Nadu,Chennai,West,3.02
2025-08-01 06:00:00,Tamil Nadu,Coimbatore,North,2.22
2025-08-01 06:00:00,Tamil Nadu,Coimbatore,South,2.11
2025-08-01 06:00:00,Tamil Nadu,Coimbatore,East,1.74
2025-08-01 06:00:00,Tamil Nadu,Coimbatore,West,3.05
2025-08-01 06:00:00,Maharashtra,Mumbai,North,3.77
2025-08-01 06:00:00,Maharashtra,Mumbai,South,3.12
2025-08-01 06:00:00,Maharashtra,Mumbai,East,3.26
2025-08-01 06:00:00,Maharashtra,Mumbai,West,2.08
2025-08-01 06:00:00,Maharashtra,Pune,North,2.77
2025-08-01 06:00:00,Maharashtra,Pune,South,2.96
2025-08-01 06:00:00,Maharashtra,Pune,East,0.56
2025-08-01 06:00:00,Maharashtra,Pune,West,1.89
2025-08-01 06:00:00,Karnataka,Bangalore,North,3.48
2025-08-01 06:00:00,Karnataka,Bangalore,South,1.64
2025-08-01 06:00:00,Karnataka,Bangalore,East,3.36
2025-08-01 06:00:00,Karnataka,Bangalore,West,1.64
2025-08-01 06:00:00,Karnataka,Mysore,North,1.91
2025-08-01 06:00:00,Karnataka,Mysore,South,2.78
2025-08-01 06:00:00,Karnataka,Mysore,East,2.54
2025-08-01 06:00:00,Karnataka,Mysore,West,2.27
2025-08-01 07:00:00,Tamil Nadu,Chennai,North,3.45
2025-08-01 07:00:00,Tamil Nadu,Chennai,South,1.76
2025-08-01 07:00:00,Tamil Nadu,Chennai,East,2.41
2025-08-01 07:00:00,Tamil Nadu,Chennai,West,2.85
2025-08-01 07:00:00,Tamil Nadu,Coimbatore,North,2.67
2025-08-01 07:00:00,Tamil Nadu,Coimbatore,South,2.13
2025-08-01 07:00:00,Tamil Nadu,Coimbatore,East,2.15
2025-08-01 07:00:00,Tamil Nadu,Coimbatore,West,3.01
2025-08-01 07:00:00,Maharashtra,Mumbai,North,3.04
2025-08-01 07:00:00,Maharashtra,Mumbai,South,2.68
2025-08-01 07:00:00,Maharashtra,Mumbai,East,2.0
2025-08-01 07:00:00,Maharashtra,Mumbai,West,2.16
2025-08-01 07:00:00,Maharashtra,Pune,North,2.49
2025-08-01 07:00:00,Maharashtra,Pune,South,2.57
2025-08-01 07:00:00,Maharashtra,Pune,East,2.83
2025-08-01 07:00:00,Maharashtra,Pune,West,2.38
2025-08-01 07:00:00,Karnataka,Bangalore,North,3.0
2025-08-01 07:00:00,Karnataka,Bangalore,South,2.99
2025-08-01 07:00:00,Karnataka,Bangalore,East,3.28
2025-08-01 07:00:00,Karnataka,Bangalore,West,2.51
2025-08-01 07:00:00,Karnataka,Mysore,North,2.69
2025-08-01 07:00:00,Karnataka,Mysore,South,2.42
2025-08-01 07:00:00,Karnataka,Mysore,East,2.01
2025-08-01 07:00:00,Karnataka,Mysore,West,3.76
2025-08-01 08:00:00,Tamil Nadu,Chennai,North,3.19
2025-08-01 08:00:00,Tamil Nadu,Chennai,South,2.97
2025-08-01 08:00:00,Tamil Nadu,Chennai,East,2.49
2025-08-01 08:00:00,Tamil Nadu,Chennai,West,1.96
2025-08-01 08:00:00,Tamil Nadu,Coimbatore,North,3.09
2025-08-01 08:00:00,Tamil Nadu,Coimbatore,South,2.41
2025-08-01 08:00:00,Tamil Nadu,Coimbatore,East,2.75
2025-08-01 08:00:00,Tamil Nadu,Coimbatore,West,2.16
2025-08-01 08:00:00,Maharashtra,Mumbai,North,2.65
2025-08-01 08:00:00,Maharashtra,Mumbai,South,2.2
2025-08-01 08:00:00,Maharashtra,Mumbai,East,2.22
2025-08-01 08:00:00,Maharashtra,Mumbai,West,2.64
2025-08-01 08:00:00,Maharashtra,Pune,North,1.63
2025-08-01 08:00:00,Maharashtra,Pune,South,1.66
2025-08-01 08:00:00,Maharashtra,Pune,East,2.07
2025-08-01 08:00:00,Maharashtra,Pune,West,2.37
2025-08-01 08:00:00,Karnataka,Bangalore,North,3.01
2025-08-01 08:00:00,Karnataka,Bangalore,South,2.4
2025-08-01 08:00:00,Karnataka,Bangalore,East,2.49
2025-08-01 08:00:00,Karnataka,Bangalore,West,2.33
2025-08-01 08:00:00,Karnataka,Mysore,North,2.69
2025-08-01 08:00:00,Karnataka,Mysore,South,2.0
2025-08-01 08:00:00,Karnataka,Mysore,East,2.43
2025-08-01 08:00:00,Karnataka,Mysore,West,2.74
2025-08-01 09:00:00,Tamil Nadu,Chennai,North,2.63
2025-08-01 09:00:00,Tamil Nadu,Chennai,South,2.51
2025-08-01 09:00:00,Tamil Nadu,Chennai,East,2.51
2025-08-01 09:00:00,Tamil Nadu,Chennai,West,2.8
2025-08-01 09:00:00,Tamil Nadu,Coimbatore,North,3.79
2025-08-01 09:00:00,Tamil Nadu,Coimbatore,South,2.04
2025-08-01 09:00:00,Tamil Nadu,Coimbatore,East,3.81
2025-08-01 09:00:00,Tamil Nadu,Coimbatore,West,2.02
2025-08-01 09:00:00,Maharashtra,Mumbai,North,1.23
2025-08-01 09:00:00,Maharashtra,Mumbai,South,2.18
2025-08-01 09:00:00,Maharashtra,Mumbai,East,2.71
2025-08-01 09:00:00,Maharashtra,Mumbai,West,3.63
2025-08-01 09:00:00,Maharashtra,Pune,North,1.96
2025-08-01 09:00:00,Maharashtra,Pune,South,2.8
2025-08-01 09:00:00,Maharashtra,Pune,East,1.71
2025-08-01 09:00:00,Maharashtra,Pune,West,3.6
2025-08-01 09:00:00,Karnataka,Bangalore,North,3.21
2025-08-01 09:00:00,Karnataka,Bangalore,South,2.22
2025-08-01 09:00:00,Karnataka,Bangalore,East,1.47
2025-08-01 09:00:00,Karnataka,Bangalore,West,3.31
2025-08-01 09:00:00,Karnataka,Mysore,North,2.43
2025-08-01 09:00:00,Karnataka,Mysore,South,3.24
2025-08-01 09:00:00,Karnataka,Mysore,East,2.5
2025-08-01 09:00:00,Karnataka,Mysore,West,2.53
2025-08-01 10:00:00,Tamil Nadu,Chennai,North,2.23
2025-08-01 10:00:00,Tamil Nadu,Chennai,South,2.87
2025-08-01 10:00:00,Tamil Nadu,Chennai,East,2.57
2025-08-01 10:00:00,Tamil Nadu,Chennai,West,2.81
2025-08-01 10:00:00,Tamil Nadu,Coimbatore,North,1.58
2025-08-01 10:00:00,Tamil Nadu,Coimbatore,South,3.27
2025-08-01 10:00:00,Tamil Nadu,Coimbatore,East,3.43
2025-08-01 10:00:00,Tamil Nadu,Coimbatore,West,2.57
2025-08-01 10:00:00,Maharashtra,Mumbai,North,3.74
2025-08-01 10:00:00,Maharashtra,Mumbai,South,3.55
2025-08-01 10:00:00,Maharashtra,Mumbai,East,2.89
2025-08-01 10:00:00,Maharashtra,Mumbai,West,3.32
2025-08-01 10:00:00,Maharashtra,Pune,North,3.14
2025-08-01 10:00:00,Maharashtra,Pune,South,1.44
2025-08-01 10:00:00,Maharashtra,Pune,East,2.34
2025-08-01 10:00:00,Maharashtra,Pune,West,2.93
2025-08-01 10:00:00,Karnataka,Bangalore,North,3.48
2025-08-01 10:00:00,Karnataka,Bangalore,South,1.67
2025-08-01 10:00:00,Karnataka,Bangalore,East,1.48
2025-08-01 10:00:00,Karnataka,Bangalore,West,2.47
2025-08-01 10:00:00,Karnataka,Mysore,North,1.26
2025-08-01 10:00:00,Karnataka,Mysore,South,2.45
2025-08-01 10:00:00,Karnataka,Mysore,East,2.72
2025-08-01 10:00:00,Karnataka,Mysore,West,1.94
2025-08-01 11:00:00,Tamil Nadu,Chennai,North,2.46
2025-08-01 11:00:00,Tamil Nadu,Chennai,South,3.07
2025-08-01 11:00:00,Tamil Nadu,Chennai,East,2.18
2025-08-01 11:00:00,Tamil Nadu,Chennai,West,2.02
2025-08-01 11:00:00,Tamil Nadu,Coimbatore,North,2.44
2025-08-01 11:00:00,Tamil Nadu,Coimbatore,South,1.88
2025-08-01 11:00:00,Tamil Nadu,Coimbatore,East,3.68
2025-08-01 11:00:00,Tamil Nadu,Coimbatore,West,2.52
2025-08-01 11:00:00,Maharashtra,Mumbai,North,2.08
2025-08-01 11:00:00,Maharashtra,Mumbai,South,2.63
2025-08-01 11:00:00,Maharashtra,Mumbai,East,2.43
2025-08-01 11:00:00,Maharashtra,Mumbai,West,2.37
2025-08-01 11:00:00,Maharashtra,Pune,North,2.18
2025-08-01 11:00:00,Maharashtra,Pune,South,2.15
2025-08-01 11:00:00,Maharashtra,Pune,East,1.59
2025-08-01 11:00:00,Maharashtra,Pune,West,3.32
2025-08-01 11:00:00,Karnataka,Bangalore,North,2.85
2025-08-01 11:00:00,Karnataka,Bangalore,South,2.69
2025-08-01 11:00:00,Karnataka,Bangalore,East,2.42
2025-08-01 11:00:00,Karnataka,Bangalore,West,1.93
2025-08-01 11:00:00,Karnataka,Mysore,North,2.05
2025-08-01 11:00:00,Karnataka,Mysore,South,1.65
2025-08-01 11:00:00,Karnataka,Mysore,East,2.11
2025-08-01 11:00:00,Karnataka,Mysore,West,1.85
2025-08-01 12:00:00,Tamil Nadu,Chennai,North,3.51
2025-08-01 12:00:00,Tamil Nadu,Chennai,South,3.03
2025-08-01 12:00:00,Tamil Nadu,Chennai,East,2.55
2025-08-01 12:00:00,Tamil Nadu,Chennai,West,1.98
2025-08-01 12:00:00,Tamil Nadu,Coimbatore,North,1.88
2025-08-01 12:00:00,Tamil Nadu,Coimbatore,South,2.39
2025-08-01 12:00:00,Tamil Nadu,Coimbatore,East,3.06
2025-08-01 12:00:00,Tamil Nadu,Coimbatore,West,3.65
2025-08-01 12:00:00,Maharashtra,Mumbai,North,1.66
2025-08-01 12:00:00,Maharashtra,Mumbai,South,2.84
2025-08-01 12:00:00,Maharashtra,Mumbai,East,2.11
2025-08-01 12:00:00,Maharashtra,Mumbai,West,2.21
2025-08-01 12:00:00,Maharashtra,Pune,North,2.53
2025-08-01 12:00:00,Maharashtra,Pune,South,2.0
2025-08-01 12:00:00,Maharashtra,Pune,East,2.36
2025-08-01 12:00:00,Maharashtra,Pune,West,1.96
2025-08-01 12:00:00,Karnataka,Bangalore,North,2.15
2025-08-01 12:00:00,Karnataka,Bangalore,South,2.95
2025-08-01 12:00:00,Karnataka,Bangalore,East,2.56
2025-08-01 12:00:00,Karnataka,Bangalore,West,2.95
2025-08-01 12:00:00,Karnataka,Mysore,North,2.1
2025-08-01 12:00:00,Karnataka,Mysore,South,2.84
2025-08-01 12:00:00,Karnataka,Mysore,East,1.52
2025-08-01 12:00:00,Karnataka,Mysore,West,2.53
2025-08-01 13:00:00,Tamil Nadu,Chennai,North,2.88
2025-08-01 13:00:00,Tamil Nadu,Chennai,South,1.5
2025-08-01 13:00:00,Tamil Nadu,Chennai,East,2.11
2025-08-01 13:00:00,Tamil Nadu,Chennai,West,2.53
2025-08-01 13:00:00,Tamil Nadu,Coimbatore,North,3.1
2025-08-01 13:00:00,Tamil Nadu,Coimbatore,South,2.15
2025-08-01 13:00:00,Tamil Nadu,Coimbatore,East,2.82
2025-08-01 13:00:00,Tamil Nadu,Coimbatore,West,3.36
2025-08-01 13:00:00,Maharashtra,Mumbai,North,2.85
2025-08-01 13:00:00,Maharashtra,Mumbai,South,2.38
2025-08-01 13:00:00,Maharashtra,Mumbai,East,2.72
2025-08-01 13:00:00,Maharashtra,Mumbai,West,2.14
2025-08-01 13:00:00,Maharashtra,Pune,North,2.55
2025-08-01 13:00:00,Maharashtra,Pune,South,2.41
2025-08-01 13:00:00,Maharashtra,Pune,East,2.7
2025-08-01 13:00:00,Maharashtra,Pune,West,2.25
2025-08-01 13:00:00,Karnataka,Bangalore,North,2.74
2025-08-01 13:00:00,Karnataka,Bangalore,South,2.25
2025-08-01 13:00:00,Karnataka,Bangalore,East,3.02
2025-08-01 13:00:00,Karnataka,Bangalore,West,2.3
2025-08-01 13:00:00,Karnataka,Mysore,North,1.28
2025-08-01 13:00:00,Karnataka,Mysore,South,1.9
2025-08-01 13:00:00,Karnataka,Mysore,East,2.51
2025-08-01 13:00:00,Karnataka,Mysore,West,3.51
2025-08-01 14:00:00,Tamil Nadu,Chennai,North,3.0
2025-08-01 14:00:00,Tamil Nadu,Chennai,South,1.17
2025-08-01 14:00:00,Tamil Nadu,Chennai,East,1.61
2025-08-01 14:00:00,Tamil Nadu,Chennai,West,3.19
2025-08-01 14:00:00,Tamil Nadu,Coimbatore,North,2.88
2025-08-01 14:00:00,Tamil Nadu,Coimbatore,South,3.86
2025-08-01 14:00:00,Tamil Nadu,Coimbatore,East,2.22
2025-08-01 14:00:00,Tamil Nadu,Coimbatore,West,1.99
2025-08-01 14:00:00,Maharashtra,Mumbai,North,2.54
2025-08-01 14:00:00,Maharashtra,Mumbai,South,2.21
2025-08-01 14:00:00,Maharashtra,Mumbai,East,3.12
2025-08-01 14:00:00,Maharashtra,Mumbai,West,2.19
2025-08-01 14:00:00,Maharashtra,Pune,North,2.34
2025-08-01 14:00:00,Maharashtra,Pune,South,1.91
2025-08-01 14:00:00,Maharashtra,Pune,East,2.95
2025-08-01 14:00:00,Maharashtra,Pune,West,1.95
2025-08-01 14:00:00,Karnataka,Bangalore,North,2.75
2025-08-01 14:00:00,Karnataka,Bangalore,South,3.63
2025-08-01 14:00:00,Karnataka,Bangalore,East,1.43
2025-08-01 14:00:00,Karnataka,Bangalore,West,3.4
2025-08-01 14:00:00,Karnataka,Mysore,North,2.67
2025-08-01 14:00:00,Karnataka,Mysore,South,1.82
2025-08-01 14:00:00,Karnataka,Mysore,East,2.57
2025-08-01 14:00:00,Karnataka,Mysore,West,2.94
2025-08-01 15:00:00,Tamil Nadu,Chennai,North,2.03
2025-08-01 15:00:00,Tamil Nadu,Chennai,South,2.78
2025-08-01 15:00:00,Tamil Nadu,Chennai,East,3.46
2025-08-01 15:00:00,Tamil Nadu,Chennai,West,2.19
2025-08-01 15:00:00,Tamil Nadu,Coimbatore,North,1.91
2025-08-01 15:00:00,Tamil Nadu,Coimbatore,South,2.42
2025-08-01 15:00:00,Tamil Nadu,Coimbatore,East,2.53
2025-08-01 15:00:00,Tamil Nadu,Coimbatore,West,3.16
2025-08-01 15:00:00,Maharashtra,Mumbai,North,2.41
2025-08-01 15:00:00,Maharashtra,Mumbai,South,11.22
2025-08-01 15:00:00,Maharashtra,Mumbai,East,1.89
2025-08-01 15:00:00,Maharashtra,Mumbai,West,1.51
2025-08-01 15:00:00,Maharashtra,Pune,North,1.73
2025-08-01 15:00:00,Maharashtra,Pune,South,1.72
2025-08-01 15:00:00,Maharashtra,Pune,East,2.34
2025-08-01 15:00:00,Maharashtra,Pune,West,1.6
2025-08-01 15:00:00,Karnataka,Bangalore,North,0.88
2025-08-01 15:00:00,Karnataka,Bangalore,South,2.47
2025-08-01 15:00:00,Karnataka,Bangalore,East,3.61
2025-08-01 15:00:00,Karnataka,Bangalore,West,3.18
2025-08-01 15:00:00,Karnataka,Mysore,North,2.34
2025-08-01 15:00:00,Karnataka,Mysore,South,1.84
2025-08-01 15:00:00,Karnataka,Mysore,East,4.04
2025-08-01 15:00:00,Karnataka,Mysore,West,2.54
2025-08-01 16:00:00,Tamil Nadu,Chennai,North,2.62
2025-08-01 16:00:00,Tamil Nadu,Chennai,South,2.41
2025-08-01 16:00:00,Tamil Nadu,Chennai,East,2.48
2025-08-01 16:00:00,Tamil Nadu,Chennai,West,2.17
2025-08-01 16:00:00,Tamil Nadu,Coimbatore,North,2.35
2025-08-01 16:00:00,Tamil Nadu,Coimbatore,South,3.4
2025-08-01 16:00:00,Tamil Nadu,Coimbatore,East,3.25
2025-08-01 16:00:00,Tamil Nadu,Coimbatore,West,1.26
2025-08-01 16:00:00,Maharashtra,Mumbai,North,1.66
2025-08-01 16:00:00,Maharashtra,Mumbai,South,2.03
2025-08-01 16:00:00,Maharashtra,Mumbai,East,3.06
2025-08-01 16:00:00,Maharashtra,Mumbai,West,3.26
2025-08-01 16:00:00,Maharashtra,Pune,North,2.93
2025-08-01 16:00:00,Maharashtra,Pune,South,1.82
2025-08-01 16:00:00,Maharashtra,Pune,East,2.19
2025-08-01 16:00:00,Maharashtra,Pune,West,2.79
2025-08-01 16:00:00,Karnataka,Bangalore,North,2.36
2025-08-01 16:00:00,Karnataka,Bangalore,South,2.28
2025-08-01 16:00:00,Karnataka,Bangalore,East,2.28
2025-08-01 16:00:00,Karnataka,Bangalore,West,3.2
2025-08-01 16:00:00,Karnataka,Mysore,North,2.86
2025-08-01 16:00:00,Karnataka,Mysore,South,2.31
2025-08-01 16:00:00,Karnataka,Mysore,East,2.7
2025-08-01 16:00:00,Karnataka,Mysore,West,1.75
2025-08-01 17:00:00,Tamil Nadu,Chennai,North,2.19
2025-08-01 17:00:00,Tamil Nadu,Chennai,South,3.13
2025-08-01 17:00:00,Tamil Nadu,Chennai,East,1.57
2025-08-01 17:00:00,Tamil Nadu,Chennai,West,2.86
2025-08-01 17:00:00,Tamil Nadu,Coimbatore,North,1.25
2025-08-01 17:00:00,Tamil Nadu,Coimbatore,South,3.52
2025-08-01 17:00:00,Tamil Nadu,Coimbatore,East,2.17
2025-08-01 17:00:00,Tamil Nadu,Coimbatore,West,2.74
2025-08-01 17:00:00,Maharashtra,Mumbai,North,2.57
2025-08-01 17:00:00,Maharashtra,Mumbai,South,2.59
2025-08-01 17:00:00,Maharashtra,Mumbai,East,2.68
2025-08-01 17:00:00,Maharashtra,Mumbai,West,1.47
2025-08-01 17:00:00,Maharashtra,Pune,North,2.6
2025-08-01 17:00:00,Maharashtra,Pune,South,2.39
2025-08-01 17:00:00,Maharashtra,Pune,East,2.18
2025-08-01 17:00:00,Maharashtra,Pune,West,2.03
2025-08-01 17:00:00,Karnataka,Bangalore,North,2.62
2025-08-01 17:00:00,Karnataka,Bangalore,South,1.91
2025-08-01 17:00:00,Karnataka,Bangalore,East,3.12
2025-08-01 17:00:00,Karnataka,Bangalore,West,2.78
2025-08-01 17:00:00,Karnataka,Mysore,North,2.65
2025-08-01 17:00:00,Karnataka,Mysore,South,3.09
2025-08-01 17:00:00,Karnataka,Mysore,East,1.4
2025-08-01 17:00:00,Karnataka,Mysore,West,1.73
2025-08-01 18:00:00,Tamil Nadu,Chennai,North,2.81
2025-08-01 18:00:00,Tamil Nadu,Chennai,South,2.06
2025-08-01 18:00:00,Tamil Nadu,Chennai,East,2.13
2025-08-01 18:00:00,Tamil Nadu,Chennai,West,1.66
2025-08-01 18:00:00,Tamil Nadu,Coimbatore,North,1.91
